Beagle,SRR7107564,35.56,9.752235955,12.5,0.6,0.6,0.8,0.6,0.8
Beagle,SRR2094385,35.56,9.752235955,12.5,0.6,0.6,0.8,0.6,0.8
Beagle,SRR7107976,35.56,9.752235955,12.5,0.6,0.6,0.8,0.6,0.8
Bearded_Collie,SRR7107581,53.34,22.6796185,13,0.8,0.6,0.6,0.4,1
Bearded_Collie,SRR7107596,53.34,22.6796185,13,0.8,0.6,0.6,0.4,1
Bearded_Collie,SRR7107601,53.34,22.6796185,13,0.8,0.6,0.6,0.4,1
Bearded_Collie,SRR7107609,53.34,22.6796185,13,0.8,0.6,0.6,0.4,1
Bearded_Collie,SRR7107613,53.34,22.6796185,13,0.8,0.6,0.6,0.4,1
Belgian_Malinois,SRR7107561,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Malinois,SRR7107526,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Malinois,SRR7107592,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Malinois,SRR7107595,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Sheepdog,SRR2095368,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Sheepdog,SRR7120110,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Sheepdog,SRR7120111,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Sheepdog,SRR7120112,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Sheepdog,SRR7120114,60.96,27.2155422,15,0.4,0.6,0.8,0.8,0.4
Belgian_Tervuren,SRR7120116,60.96,27.2155422,13,0.6,0.6,0.8,0.8,0.4
Belgian_Tervuren,SRR7120119,60.96,27.2155422,13,0.6,0.6,0.8,0.8,0.4
Belgian_Tervuren,SRR7120120,60.96,27.2155422,13,0.6,0.6,0.8,0.8,0.4
Belgian_Tervuren,SRR7120122,60.96,27.2155422,13,0.6,0.6,0.8,0.8,0.4
Belgian_Tervuren,SRR7120123,60.96,27.2155422,13,0.6,0.6,0.8,0.8,0.4
Bernese_Mountain _Dog,SRR7120127,64.135,41.95729423,8.5,0.6,1,0.8,0.8,0.4
Bernese_Mountain _Dog,SRR7120129,64.135,41.95729423,8.5,0.6,1,0.8,0.8,0.4
Bernese_Mountain _Dog,SRR7120136,64.135,41.95729423,8.5,0.6,1,0.8,0.8,0.4
Bernese_Mountain _Dog,SRR7120139,64.135,41.95729423,8.5,0.6,1,0.8,0.8,0.4
Bernese_Mountain _Dog,SRR7120143,64.135,41.95729423,8.5,0.6,1,0.8,0.8,0.4
Border_Collie,SRR7107555,50.8,19.27767573,13.5,0.6,0.6,1,1,0.4
Border_Collie,SRR7107590,50.8,19.27767573,13.5,0.6,0.6,1,1,0.4
Border_Collie,SRR2094387,50.8,19.27767573,13.5,0.6,0.6,1,1,0.4
Border_Collie,SRR3466763,50.8,19.27767573,13.5,0.6,0.6,1,1,0.4
Border_Collie,SRR3466767,50.8,19.27767573,13.5,0.6,0.6,1,1,0.4
Bull_Terrier,SRR7120148,54.61,27.2155422,12.5,0.4,0.6,0.8,0.4,0.8
Bull_Terrier,SRR7120150,54.61,27.2155422,12.5,0.4,0.6,0.8,0.4,0.8
Bull_Terrier,SRR7120151,54.61,27.2155422,12.5,0.4,0.6,0.8,0.4,0.8
Bull_Terrier,SRR7120152,54.61,27.2155422,12.5,0.4,0.6,0.8,0.4,0.8
Bull_Terrier,SRR7120153,54.61,27.2155422,12.5,0.4,0.6,0.8,0.4,0.8
American_Cocker _Spaniel,SRR2095479,36.83,11.33980925,12,0.8,0.4,0.6,1,1
Dachshund,SRR7107544,17.78,9.752235955,14,0.4,0.4,0.6,0.6,0.6
Dachshund,SRR7107557,17.78,9.752235955,14,0.4,0.4,0.6,0.6,0.6
Dachshund,SRR7107571,17.78,9.752235955,14,0.4,0.4,0.6,0.6,0.6
Dachshund,SRR7107965,17.78,9.752235955,14,0.4,0.4,0.6,0.6,0.6
Dachshund,SRR7107971,17.78,9.752235955,14,0.4,0.4,0.6,0.6,0.6
English _Cocker_Spaniel,SRR7107563,40.64,13.6077711,13,0.6,0.4,0.6,1,0.8
English _Cocker_Spaniel,SRR7107632,40.64,13.6077711,13,0.6,0.4,0.6,1,0.8
English _Cocker_Spaniel,SRR7107774,40.64,13.6077711,13,0.6,0.4,0.6,1,0.8
English _Cocker_Spaniel,SRR1784124,40.64,13.6077711,13,0.6,0.4,0.6,1,0.8
Entlebucher_Sennenhund,SRR7107598,46.99,23.81359943,12,0.2,0.2,1,0.4,0.4
Entlebucher_Sennenhund,SRR7107614,46.99,23.81359943,12,0.2,0.2,1,0.4,0.4
Entlebucher_Sennenhund,SRR7107615,46.99,23.81359943,12,0.2,0.2,1,0.4,0.4
Entlebucher _Sennenhund,SRR7107616,46.99,23.81359943,12,0.2,0.2,1,0.4,0.4
Entlebucher _Sennenhund,SRR7107618,46.99,23.81359943,12,0.2,0.2,1,0.4,0.4
German _Shepherd _Dog,SRR7107640,60.96,31.7514659,8.5,0.4,0.8,0.6,1,0.6
German _Shepherd _Dog,SRR1122359,60.96,31.7514659,8.5,0.4,0.8,0.6,1,0.6
German _Shepherd _Dog,SRR1124049,60.96,31.7514659,8.5,0.4,0.8,0.6,1,0.6
German _Shepherd _Dog,SRR1124304,60.96,31.7514659,8.5,0.4,0.8,0.6,1,0.6
German _Shepherd _Dog,SRR7107884,60.96,31.7514659,8.5,0.4,0.8,0.6,1,0.6
Golden_Retriever,SRR7107796,57.785,29.48350405,11,0.4,0.6,1,1,0.8
Golden_Retriever,SRR7107894,57.785,29.48350405,11,0.4,0.6,1,1,0.8
Golden_Retriever,SRR7120161,57.785,29.48350405,11,0.4,0.6,1,1,0.8
Golden_Retriever,SRR7120162,57.785,29.48350405,11,0.4,0.6,1,1,0.8
Golden_Retriever,SRR7120163,57.785,29.48350405,11,0.4,0.6,1,1,0.8
Great_Dane,SRR7107534,76.2,64.63691273,8.5,0.2,0.6,0.8,0.6,0.6
Great_Dane,SRR2095497,76.2,64.63691273,8.5,0.2,0.6,0.8,0.6,0.6
Great_Dane,SRR7107967,76.2,64.63691273,8.5,0.2,0.6,0.8,0.6,0.6
Great_Dane,SRR7107978,76.2,64.63691273,8.5,0.2,0.6,0.8,0.6,0.6
Grey_Wolf,SRR7107647,73.5,,,,,,,
Grey_Wolf,SRR7107777,75,,,,,,,
Grey_Wolf,SRR7107845,75,,,,,,,
Grey_Wolf,SRR7107850,73.5,,,,,,,
Grey_Wolf,SRR7107852,75,,,,,,,
Greyhound,SRR7107789,72.39,29.48350405,11.5,0.2,0.4,0.8,0.4,0.8
Greyhound,SRR7107790,72.39,29.48350405,11.5,0.2,0.4,0.8,0.4,0.8
Greyhound,SRR7107791,72.39,29.48350405,11.5,0.2,0.4,0.8,0.4,0.8
Greyhound,SRR7107794,72.39,29.48350405,11.5,0.2,0.4,0.8,0.4,0.8
Greyhound,SRR7107800,72.39,29.48350405,11.5,0.2,0.4,0.8,0.4,0.8
Kunming_Dog,SRR1134656,62.5,,,,,,,
Kunming_Dog,SRR1135309,62.5,,,,,,,
Kunming_Dog,SRR1137093,62.5,,,,,,,
Kunming_Dog,SRR1138308,67.5,,,,,,,
Kunming_Dog,SRR1138309,67.5,,,,,,,
Labrador_Retriever,SRR7107566,58.42,30.61748498,11,0.4,0.8,1,1,1
Labrador_Retriever,SRR7107891,58.42,30.61748498,11,0.4,0.8,1,1,1
Labrador_Retriever,SRR7120173,58.42,30.61748498,11,0.4,0.8,1,1,1
Labrador_Retriever,SRR7120175,58.42,30.61748498,11,0.4,0.8,1,1,1
Labrador_Retriever,SRR7120178,58.42,30.61748498,11,0.4,0.8,1,1,1
Portuguese_Water_Dog,SRR7120193,50.8,21.54563758,12,0.8,0.6,0.8,0.8,0.6
Portuguese_Water_Dog,SRR7120195,50.8,21.54563758,12,0.8,0.6,0.8,0.8,0.6
Portuguese_Water_Dog,SRR7120196,50.8,21.54563758,12,0.8,0.6,0.8,0.8,0.6
Portuguese_Water_Dog,SRR7120201,50.8,21.54563758,12,0.8,0.6,0.8,0.8,0.6
Portuguese_Water_Dog,SRR7120202,50.8,21.54563758,12,0.8,0.6,0.8,0.8,0.6
Rottweiler,SRR2095501,62.23,48.76117978,9.5,0.4,0.6,0.6,0.6,0.4
Rottweiler,SRR7120206,62.23,48.76117978,9.5,0.4,0.6,0.6,0.6,0.4
Rottweiler,SRR7120207,62.23,48.76117978,9.5,0.4,0.6,0.6,0.6,0.4
Rottweiler,SRR7120208,62.23,48.76117978,9.5,0.4,0.6,0.6,0.6,0.4
Rottweiler,SRR7120209,62.23,48.76117978,9.5,0.4,0.6,0.6,0.6,0.4
Tibetan_Mastiff ,SRR1105792,63.5,49.8951607,11,0.6,0.6,0.6,0.4,0.6
Tibetan_Mastiff ,SRR1138364,63.5,49.8951607,11,0.6,0.6,0.6,0.4,0.6
Tibetan_Mastiff ,SRR1138367,63.5,49.8951607,11,0.6,0.6,0.6,0.4,0.6
Tibetan_Mastiff ,SRR1138368,63.5,49.8951607,11,0.6,0.6,0.6,0.4,0.6
West _Highland_White_Terrier,SRR7107538,26.67,7.93786648,14,0.8,0.6,0.6,0.6,0.8
West _Highland_White_Terrier,SRR7107636,26.67,7.93786648,14,0.8,0.6,0.6,0.6,0.8
West _Highland_White_Terrier,SRR7107889,26.67,7.93786648,14,0.8,0.6,0.6,0.6,0.8
West _Highland_White_Terrier,SRR7120233,26.67,7.93786648,14,0.8,0.6,0.6,0.6,0.8
West _Highland_White_Terrier,SRR7120234,26.67,7.93786648,14,0.8,0.6,0.6,0.6,0.8
Wolf,SRR7107541,75,,,,,,,
Wolf,SRR7107540,73.5,,,,,,,
Wolf,SRR7107542,73.5,,,,,,,
Wolf,SRR2835674,73.5,,,,,,,
Wolf,SRR7107988,73.5,,,,,,,
Yorkshire_Terrier,SRR7120248,19.05,3.17514659,13,1,0.2,0.6,0.2,0.8
Yorkshire_Terrier,SRR7120253,19.05,3.17514659,13,1,0.2,0.6,0.2,0.8
Yorkshire_Terrier,SRR7120254,19.05,3.17514659,13,1,0.2,0.6,0.2,0.8
Yorkshire_Terrier,SRR7120293,19.05,3.17514659,13,1,0.2,0.6,0.2,0.8
Yorkshire_Terrier,SRR7120294,19.05,3.17514659,13,1,0.2,0.6,0.2,0.8